temp_h,temp_p,hunidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,timestamp
37.302772522,38.03125,16.0814704895,1002.18603516,0.435020644612,2.09247562323,135.757878132,-8.12521457672,-7.04866218567,15.3963413239,-0.00715823378414,0.0354477129877,0.994770526886,-0.000833012163639,0.00143495993689,-0.00014164717868,2019-01-16 13:01:50.820677
37.247756958,38.0270843506,15.9097681046,1002.18676758,0.435131741908,2.09101908539,135.786250738,-8.10353183746,-7.46785116196,15.5512542725,-0.00789874047041,0.0383612290025,0.994039416313,-0.00218272954226,0.00103024602868,-0.000427106861025,2019-01-16 13:01:50.894916
37.1377258301,38.0354156494,15.8501968384,1002.18896484,0.439579635801,2.09552914467,135.700285977,-8.10958766937,-7.59035778046,15.6530094147,-0.00592405535281,0.0347193405032,0.994770526886,-0.00253098458052,0.00135209015571,-0.00165035331156,2019-01-16 13:01:50.970099
37.321105957,38.0270843506,12.8471298218,1002.1862793,0.439831765831,2.08228626165,135.628814877,-8.29308319092,-7.41718101501,15.3490190506,-0.00814557634294,0.0371472612023,0.993308365345,0.000949159264565,-0.00228604953736,0.000209995312616,2019-01-16 13:01:51.045103
37.247756958,38.0333328247,14.6552782059,1002.18164062,0.438111358573,2.09490695713,135.658102729,-8.69087982178,-7.28445005417,15.3433513641,-0.00691139837727,0.0373900532722,0.986484825611,-0.000755216926336,0.000447139143944,-9.38891898841e-05,2019-01-16 13:01:51.124007
37.2844314575,38.0354156494,16.1200180054,1002.18481445,0.448348824963,2.08249244798,135.829895647,-8.97846794128,-7.25877141953,15.4491453171,-0.00567721994594,0.0356905087829,0.997207462788,-0.00356838479638,0.00096425274387,0.000207603909075,2019-01-16 13:01:51.199158
37.2294158936,38.0270843506,14.3644323349,1002.18994141,0.604259045187,2.08536283498,135.970556562,-8.5148639679,-7.50479412079,15.7235240936,-0.00765190506354,0.0332625806332,0.990384042263,-0.00157683715224,-0.00169094884768,0.00138518447056,2019-01-16 13:01:51.274350
37.2110786438,38.03125,13.5024089813,1002.18920898,0.585781302408,2.0839415153,135.938386371,-8.09524059296,-7.51994228363,15.8477697372,-0.00937975477427,0.0390896052122,0.992089867592,-0.000254943966866,-0.00555886235088,-0.000127794453874,2019-01-16 13:01:51.349385
37.321105957,38.0374984741,13.709154129,1002.19775391,0.563795083553,2.09365724595,135.883321386,-8.16254425049,-7.38077306747,15.7620573044,-0.00814557634294,0.0330197885633,0.993308365345,0.00057290121913,-0.00406283512712,-0.000429643783718,2019-01-16 13:01:51.424882
37.2110786438,38.03125,16.7052116394,1002.18945312,0.537767580503,2.07866049841,135.845687044,-8.15018463135,-7.18123531342,15.648976326,-0.00913291890174,0.0369044728577,0.998426020145,0.0046005025506,-0.00155351264402,-0.000445639947429,2019-01-16 13:01:51.500180
37.321105957,38.0395812988,14.1717033386,1002.18603516,0.528450455423,2.09498208921,135.834307949,-8.27703285217,-7.16697597504,15.1986761093,-0.00814557634294,0.0361760929227,0.994039416313,-0.00257910788059,-0.00348336668685,0.000184674048796,2019-01-16 13:01:51.575435
37.2660903931,38.0333328247,16.2952251434,1002.19287109,0.503550467196,2.08071382403,135.954314372,-8.45941925049,-7.03723907471,15.2007389069,-0.00641772663221,0.0337481684983,0.995014250278,0.00231365486979,0.000858993269503,0.000162644078955,2019-01-16 13:01:51.654326
37.192741394,38.0291671753,11.1581249237,1002.19116211,0.490372791131,2.09012881292,136.053925851,-7.87235021591,-6.96868467331,15.3592147827,-0.00789874047041,0.0381184332073,0.990384042263,0.00332424417138,-0.00089480355382,0.000752414343879,2019-01-16 13:01:51.729724
37.2110786438,38.0333328247,15.243976593,1002.19140625,0.481778652247,2.09551313642,136.038312039,-8.11894893646,-7.13832998276,15.8088741302,-0.002468356397,0.0344765484333,0.991602480412,-0.00503960624337,0.000257228966802,0.000179706374183,2019-01-16 13:01:51.807158
37.302772522,38.0374984741,14.1822156906,1002.20043945,0.461965394043,2.08601618526,136.05098887,-8.17056751251,-7.10256052017,15.6811161041,-0.00913291890174,0.0383612290025,0.990140318871,-0.000560566782951,0.00147073855624,-0.00162107439246,2019-01-16 13:01:51.886138
37.302772522,38.0374984741,13.7897491455,1002.20092773,0.465656684402,2.09918478998,136.059690531,-8.03655433655,-7.14437532425,15.6211652756,-0.00913291890174,0.0352049209177,0.936527013779,-0.000576868653297,-0.00275201792829,0.000209518242627,2019-01-16 13:01:51.950848
37.302772522,38.0416679382,13.7897491455,1002.2121582,0.456508766587,2.08867504984,136.059676871,-8.45779800415,-7.3309378624,16.0246086121,-0.00715823378414,0.0361760929227,0.990140318871,-0.000256419181824,-0.00112101668492,0.00139227206819,2019-01-16 13:01:52.007302
37.2844314575,38.0374984741,13.9334201813,1002.20800781,0.452380077316,2.09221863736,136.144562462,-8.34051799774,-7.16485357285,15.796333313,-0.00740506965667,0.0376328490674,0.99793857336,-0.000402372330427,-0.00338045181707,0.00109466118738,2019-01-16 13:01:52.061180
37.2294158936,38.0416679382,14.2698202133,1002.19897461,0.449418549981,2.10196040811,136.113280195,-8.41478824615,-7.42738580704,15.9415016174,-0.00641772663221,0.0383612290025,0.990384042263,-0.00553567707539,-0.00358095765114,0.00073732691817,2019-01-16 13:01:52.125677
37.2294158936,38.0374984741,14.2698202133,1002.19702148,0.435713055039,2.09633382633,136.177852804,-8.59594154358,-7.2248415947,16.3156833649,-0.008639248088,0.0339909605682,0.988190710545,0.00331209227443,0.00040191411972,0.000112152658403,2019-01-16 13:01:52.193109
37.2294158936,38.0354156494,15.0792818069,1002.19311523,0.431498828322,2.0878439012,136.292108208,-8.75290107727,-7.13335323334,16.447927475,-0.00666456250474,0.0364188887179,0.993552088737,0.00530482456088,0.00196033949032,0.000430082436651,2019-01-16 13:01:52.253515
37.1377258301,38.0395812988,15.0652647018,1002.19702148,0.428684870425,2.10295291997,136.419682481,-9.09123420715,-7.10954380035,16.7961864471,-0.00888608302921,0.0335053727031,0.98039239645,0.0074778907001,-7.55316577852e-05,-0.000794261461124,2019-01-16 13:01:52.310978
37.2660903931,38.0416679382,15.4296979904,1002.19360352,0.428727399025,2.09164447458,136.577036379,-8.95748615265,-7.38219833374,16.9287433624,-0.0032088633161,0.039575189352,0.986728549004,0.00106018036604,-0.00184218026698,0.000724392943084,2019-01-16 13:01:52.368364
37.2660903931,38.0458335876,15.4296979904,1002.18969727,0.426272372905,2.09929834188,136.68212567,-9.01706027985,-7.2916059494,16.4091072083,-0.00765190506354,0.0342337526381,0.984047889709,0.000729590654373,-0.00303749321029,0.00100559485145,2019-01-16 13:01:52.428277
37.302772522,38.0416679382,14.1051244736,1002.18920898,0.418908174999,2.07474061016,136.855107041,-9.00864505768,-7.23903894424,15.986661911,-0.00888608302921,0.0364188887179,0.993064701557,0.00646694377065,0.000877095386386,-0.000788099365309,2019-01-16 13:01:52.489231
37.192741394,38.0374984741,14.1752080917,1002.18652344,0.427537878892,2.08914868077,136.979962899,-8.82049751282,-7.1702914238,15.8600444794,-0.00987342558801,0.0393323935568,0.991846144199,0.00138405710459,-0.001385522075,-0.00140027177986,2019-01-16 13:01:52.546657
37.247756958,38.0437507629,14.3609285355,1002.18383789,0.433171370895,2.10228761686,137.138846759,-8.99422836304,-6.55642986298,15.495891571,-0.00765190506354,0.0347193405032,0.994770526886,-0.00644198060036,-0.0036195567809,-0.000480083050206,2019-01-16 13:01:52.610259
37.247756958,38.0354156494,14.3609285355,1002.17993164,0.415355542816,2.07408107002,137.524697806,-8.82322406769,-6.26000833511,15.6098814011,-0.00691139837727,0.0378756411374,0.995257914066,0.00967504456639,0.00183342350647,-0.00106401380617,2019-01-16 13:01:52.687481
37.192741394,38.0374984741,15.7906265259,1002.18896484,0.426940957711,2.11142256798,137.80828726,-8.62863063812,-6.6401257515,15.6028814316,-0.00987342558801,0.0390896052122,0.993064701557,-0.00459933653474,-0.00298128044233,0.000457432121038,2019-01-16 13:01:52.762772
37.192741394,38.0395812988,12.6614093781,1002.19116211,0.419593114907,2.09311445936,137.938388704,-8.97744750977,-7.4839887619,15.7762403488,-0.00345569918863,0.0327770002186,0.996720075607,0.00532973557711,0.00383057119325,0.000712774926797,2019-01-16 13:01:52.838026
37.2294158936,38.0437507629,15.1073150635,1002.18530273,0.426504492615,2.0939180738,137.882353832,-8.74429321289,-7.3019490242,15.7219161987,-0.0019746851176,0.0468589663506,0.992089867592,-0.010421462357,0.00152253033593,0.000995707698166,2019-01-16 13:01:52.913818
37.321105957,38.0416679382,14.5151119232,1002.18237305,0.419132984273,2.11948368531,137.715560612,-8.27562618256,-7.19343948364,15.682715416,-0.00937975477427,0.0335053727031,0.983804166317,-0.00675526633859,-0.00431072665378,7.90846534073e-05,2019-01-16 13:01:52.989072
37.2844314575,38.0437507629,15.3876476288,1002.17944336,0.412987254763,2.09314306078,137.685958572,-8.18375587463,-6.98154735565,15.668551445,-0.00814557634294,0.0366616807878,0.991358757019,0.0101872123778,0.0040465388447,-0.00022101518698,2019-01-16 13:01:53.064167
37.302772522,38.0437507629,14.7814273834,1002.17822266,0.416609896385,2.12216923031,137.659607703,-8.23136711121,-6.97113323212,15.8735084534,-0.0096265906468,0.0347193405032,0.998913347721,-0.00305531173944,-0.00313335098326,5.93711156398e-05,2019-01-16 13:01:53.139401
37.2294158936,38.0437507629,14.0455541611,1002.17749023,0.414036062326,2.10120545876,137.532730109,-7.84165430069,-7.15132808685,16.1694469452,-0.00691139837727,0.0354477129877,0.993552088737,0.00361578911543,0.0014231139794,-0.000269044423476,2019-01-16 13:01:53.218362
37.247756958,38.0458335876,13.4603595734,1002.17089844,0.417474582326,2.10870009727,137.29486194,-7.89258337021,-7.31078195572,15.6479253769,-0.00765190506354,0.039575189352,0.991358757019,-0.00199222192168,-0.00165776908398,-0.00176821264904,2019-01-16 13:01:53.293488
37.302772522,38.0437507629,13.730178833,1002.17456055,0.418288442054,2.11147656917,137.13668842,-8.33128070831,-7.04208946228,15.73898983,-0.00789874047041,0.0327770002186,0.991602480412,-0.00183689966798,-0.000909560360014,0.000365595333278,2019-01-16 13:01:53.368511
37.247756958,38.0479164124,17.1677627563,1002.18017578,0.415635527211,2.09724885824,137.086677775,-8.44724082947,-7.45401382446,15.7974910736,-0.008639248088,0.0373900532722,0.988921821117,0.00583256036043,-0.0007089455612,0.000996820395812,2019-01-16 13:01:53.443665
37.1744003296,38.0499992371,13.0573806763,1002.18579102,0.420917878121,2.10403187642,137.031571808,-8.45787239075,-7.29524612427,15.6343851089,-0.013575960882,0.0344765484333,1.00695538521,0.00112222135067,-0.00374857895076,-0.000185017939657,2019-01-16 13:01:53.518862
37.302772522,38.0499992371,12.1533069611,1002.18481445,0.416610536715,2.09164148637,137.043005545,-8.34483146667,-6.91181993484,15.161444664,-0.0106139332056,0.0335053727031,0.99793857336,0.00100129842758,-0.00251546292566,-0.00165916315746,2019-01-16 13:01:53.593962
37.2844314575,38.0520820618,15.18791008,1002.19238281,0.422669928365,2.07206573733,137.105802304,-8.35485839844,-6.88321781158,15.0728797913,-0.00641772663221,0.0347193405032,0.992089867592,0.0054238550365,0.00290097435936,0.000177203444764,2019-01-16 13:01:53.669060
37.3394470215,38.0604171753,15.979850769,1002.18896484,0.428313025321,2.089721136,137.10167687,-8.03484153748,-7.17931604385,15.4580116272,-0.00814557634294,0.0366616807878,0.991846144199,0.00146698206663,-0.00244618835859,-0.000419869786128,2019-01-16 13:01:53.748457
37.3394470215,38.0562515259,15.979850769,1002.1887207,0.421913564956,2.07803126724,136.983938069,-7.99446344376,-7.08383893967,15.5914335251,-0.00617089122534,0.0335053727031,0.993795692921,0.00748456642032,0.00177410338074,0.000808515120298,2019-01-16 13:01:53.822953
37.2660903931,38.0562515259,14.5536575317,1002.18725586,0.428478950893,2.09316760677,136.895459799,-7.87997817993,-7.10803508759,15.6110877991,-0.00765190506354,0.0398179814219,0.995257914066,0.000797264277935,0.000147058162838,-0.000115523347631,2019-01-16 13:01:53.897206
37.2110786438,38.0541687012,14.7078399658,1002.18701172,0.430501407259,2.10354095657,136.764005978,-7.87088346481,-6.84085178375,15.6478233337,-0.00444304151461,0.0330197885633,0.993552088737,-0.00199571996927,-0.000614597462118,0.00111335143447,2019-01-16 13:01:53.972294
37.321105957,38.0541687012,12.7490139008,1002.18286133,0.420258044495,2.09166987435,136.781914734,-8.05842590332,-6.66957235336,15.7918071747,-0.00617089122534,0.0373900532722,0.986728549004,0.00254110246897,0.00376086309552,0.000824352260679,2019-01-16 13:01:54.047503
37.302772522,38.0562515259,14.2522993088,1002.18481445,0.42673757282,2.12640992401,136.879941609,-8.28359413147,-6.53741693497,16.1050510406,-0.0103670973331,0.0412747375667,0.98551005125,-0.00106791779399,-0.00819036923349,0.000174427405,2019-01-16 13:01:54.126443
37.2110786438,38.0562515259,14.5641698837,1002.19482422,0.4281952846,2.10945504662,137.012720486,-8.24237918854,-6.86408472061,15.9654502869,-0.00913291890174,0.0342337526381,0.992577254772,0.00208354741335,-0.00204864097759,0.000743492972106,2019-01-16 13:01:54.201655
37.192741394,38.0479164124,15.0302228928,1002.20019531,0.423174161745,2.09982576055,137.019673619,-8.23874187469,-7.06666469574,15.8765592575,-0.00937975477427,0.0400607734919,0.99793857336,-0.00115476548672,0.000295008532703,0.000738917384297,2019-01-16 13:01:54.276728
37.247756958,38.0458335876,17.4025402069,1002.20556641,0.4319016494,2.10892677417,137.011477392,-7.77875995636,-7.12438011169,16.0852851868,-0.00543038407341,0.0356905087829,0.996963799,-0.00216165557504,0.000504621770233,0.000744984485209,2019-01-16 13:01:54.351984
37.1744003296,38.0541687012,13.590013504,1002.20605469,0.421524377575,2.09669689358,136.842184323,-8.2103509903,-7.26221132278,16.1792201996,-0.00740506965667,0.0378756411374,0.993308365345,0.00160594284534,0.00039693294093,-0.000775823136792,2019-01-16 13:01:54.427797
37.2660903931,38.0499992371,15.1423559189,1002.203125,0.430561224775,2.11055150542,136.794181754,-8.49778842926,-7.37150430679,15.8800325394,-0.00592405535281,0.0383612290025,0.993795692921,-0.00735833123326,-0.0016411843244,-0.00109987671021,2019-01-16 13:01:54.503067
37.247756958,38.0437507629,11.438457489,1002.20776367,0.415070382418,2.09686551387,136.771942658,-8.54712963104,-7.35043907166,16.0286540985,-0.008639248088,0.0335053727031,0.995745360851,0.00680994614959,0.00257478514686,-0.00136290246155,2019-01-16 13:01:54.579125
37.192741394,38.0499992371,16.9434947968,1002.21313477,0.431502696983,2.11360929574,136.762052544,-7.91420984268,-7.3171877861,15.7921133041,-0.0111076040193,0.0364188887179,0.936527013779,-0.00428992509842,-0.00298289675266,0.000499892514199,2019-01-16 13:01:54.657751
37.1377258301,38.0541687012,10.096364975,1002.20288086,0.432747152114,2.10238836215,136.669202952,-8.18443393707,-7.14136457443,15.879743576,-0.00666456250474,0.0354477129877,0.995501637459,0.000440001487732,-0.000183261465281,0.000512127531692,2019-01-16 13:01:54.739424
37.192741394,38.0499992371,11.8729743958,1002.20532227,0.425029278476,2.08529367932,136.682972613,-8.24606227875,-6.91931200027,16.2953033447,-0.00617089122534,0.0364188887179,0.999157071114,-0.000545330345631,-0.00439671520144,-0.000393151305616,2019-01-16 13:01:54.818061
37.2844314575,38.0437507629,16.6421375275,1002.20458984,0.427242926778,2.09308607138,136.707889144,-8.31717014313,-6.92564582825,15.9407253265,-0.00839241221547,0.0339909605682,0.995745360851,-0.00248591974378,0.000768050085753,-0.000962931546383,2019-01-16 13:01:54.900387
37.2294158936,38.0458335876,12.994304657,1002.20043945,0.428862295261,2.08039003038,136.797897376,-8.5915927887,-6.77709102631,15.9601640701,-0.0096265906468,0.0352049209177,0.997694909573,0.00386336818337,-0.00047954171896,0.000266733346507,2019-01-16 13:01:54.975603
37.192741394,38.0520820618,11.8694705963,1002.20117188,0.437825584525,2.08639675487,136.931700782,-8.27966785431,-7.36410427094,15.7139806747,-0.00839241221547,0.0393323935568,0.990627706051,-0.00415274128318,3.35541553795e-05,0.000574110308662,2019-01-16 13:01:55.051208
37.2110786438,38.0416679382,14.3644323349,1002.203125,0.440376446737,2.0912291137,136.947300934,-8.59358596802,-7.11142253876,15.6627807617,-0.0096265906468,0.0352049209177,0.994283139706,-0.00145845487714,-0.00229137926362,-5.87382819504e-05,2019-01-16 13:01:55.127320
37.2110786438,38.0374984741,14.3644323349,1002.2043457,0.438262156343,2.07452738019,136.99373256,-8.40033149719,-7.10566043854,15.5000829697,-0.00839241221547,0.0366616807878,0.990140318871,0.0056500248611,0.00153434975073,-7.46550504118e-05,2019-01-16 13:01:55.204358
37.1744003296,38.0395812988,12.6228637695,1002.19921875,0.445278948415,2.09264787206,136.951658595,-8.30938339233,-7.17328071594,15.3237743378,-0.00937975477427,0.0349621325731,0.937258064747,-0.00525129213929,-0.00388388778083,0.00024979072623,2019-01-16 13:01:55.280406
37.247756958,38.0374984741,16.5930786133,1002.19848633,0.434417080005,2.07532117624,136.984129314,-8.89726734161,-7.27139377594,15.1688337326,-0.00913291890174,0.0322914123535,0.998913347721,0.00149403885007,-0.001469979994,-0.000982671394013,2019-01-16 13:01:55.360654
37.192741394,38.0354156494,12.195356369,1002.18994141,0.444072512892,2.08403308253,137.08072185,-8.72383594513,-7.20935440063,15.1932907104,-0.0113544398919,0.0371472612023,0.995501637459,-0.00137530639768,-0.00128647428937,0.00146865914576,2019-01-16 13:01:55.438243
37.1377258301,38.0333328247,12.2339019775,1002.18432617,0.440194539589,2.07616598526,137.159378308,-8.8382396698,-7.13412380219,15.647310257,-0.0029620276764,0.0330197885633,0.995014250278,0.00495693832636,0.00370080024004,-8.44451133162e-05,2019-01-16 13:01:55.514441
37.192741394,38.0416679382,12.7244853973,1002.18310547,0.438029503024,2.07116201792,137.283209638,-8.31663703918,-6.91770935059,15.6612453461,-0.00691139837727,0.0400607734919,0.993795692921,0.00124468654394,0.000905990134925,-6.43581151962e-05,2019-01-16 13:01:55.572269
37.192741394,38.03125,16.1165122986,1002.17797852,0.442273931985,2.09434965638,137.259522542,-8.24963760376,-6.74615764618,16.0464611053,-0.0103670973331,0.0366616807878,0.994283139706,-0.00648958235979,-0.0808138623834,-5.00469468534e-05,2019-01-16 13:01:55.626786
37.2110786438,38.0374984741,14.3854570389,1002.18115234,0.390758510831,2.08224634773,137.332086471,-8.16966533661,-6.7593421936,15.5267066956,-0.00641772663221,0.0330197885633,0.994770526886,-0.00128059089184,0.00168657768518,-0.000642487313598,2019-01-16 13:01:55.685558
37.2110786438,38.0333328247,14.3854570389,1002.1809082,0.395440685548,2.0665898466,137.461832745,-8.73262500763,-6.63031625748,15.5335626602,-0.00913291890174,0.0352049209177,0.994039416313,0.00452138856053,0.00290684355423,-3.1765550375e-05,2019-01-16 13:01:55.742045
37.247756958,38.0291671753,14.9075775146,1002.1875,0.415603083813,2.08463627361,137.614897284,-8.10341739655,-6.66640710831,15.3884944916,-0.00543038407341,0.0400607734919,0.991115033627,-0.00555822998285,0.0013789345976,0.000884619774297,2019-01-16 13:01:55.799475
37.2294158936,38.0229187012,14.5291280746,1002.18579102,0.419757519695,2.08181818024,137.613695171,-8.05581569672,-6.60710334778,15.306014061,-0.00345569918863,0.0373900532722,0.986972272396,-0.00922109186649,0.0050439699553,-3.17189842463e-05,2019-01-16 13:01:55.853403
37.2294158936,38.0250015259,14.5291280746,1002.1862793,0.412014513095,2.06498389837,137.66529042,-8.37845134735,-6.76564216614,15.3524036407,-0.00691139837727,0.0337481684983,0.991115033627,0.00604922324419,0.00534855388105,-0.000642470782623,2019-01-16 13:01:55.917054
37.2294158936,38.0333328247,13.9053878784,1002.1875,0.427096477917,2.07827267174,137.709440763,-8.25143623352,-6.76505231857,15.69008255,-0.00518354866654,0.0361760929227,0.984779000282,-0.00311378762126,0.00229381630197,-0.000336976256222,2019-01-16 13:01:55.970940
37.1560630798,38.0291671753,14.1857204437,1002.18725586,0.431798449511,2.07996100912,137.720136839,-8.28052902222,-6.80136346817,15.6969442368,-0.00518354866654,0.0361760929227,0.991846144199,0.00268928706646,0.005958519876,0.000579326879233,2019-01-16 13:01:56.036247
37.2844314575,38.0291671753,14.1611909866,1002.18920898,0.434778092856,2.07566887556,137.74221201,-8.30734825134,-6.83637809753,15.2018556595,-0.00641772663221,0.0359333008528,0.990627706051,-0.00128163024783,0.00320939393714,-0.000642418395728,2019-01-16 13:01:56.093623
37.2844314575,38.0208320618,14.1611909866,1002.18798828,0.437098836389,2.07204994251,137.748004011,-8.26700782776,-6.96097707748,15.5782651901,-0.008639248088,0.0339909605682,0.991602480412,0.00177292525768,0.00290344771929,-3.15683428198e-05,2019-01-16 13:01:56.153502
37.2660903931,38.0270843506,13.9789743423,1002.19287109,0.442745134996,2.073556853,137.730750953,-8.39960670471,-6.80553674698,16.1403636932,-0.00888608302921,0.0366616807878,0.992089867592,-6.01671636105e-05,0.00381884654053,-3.16349323839e-05,2019-01-16 13:01:56.214485
37.2660903931,38.0250015259,14.8059568405,1002.19213867,0.451563015937,2.08296287726,137.760817446,-8.28426551819,-6.65842199326,16.0153903961,-0.00839241221547,0.0359333008528,0.991846144199,-0.00219776108861,-0.000762642826885,0.000273859361187,2019-01-16 13:01:56.293026
37.302772522,38.0250015259,11.9745941162,1002.19335938,0.452373780735,2.07189220783,137.828668545,-8.44198703766,-7.00240516663,15.8839120865,-0.00691139837727,0.0361760929227,0.990627706051,0.00268864259124,0.00687219714746,0.000273869838566,2019-01-16 13:01:56.368279
37.1377258301,38.0270843506,15.0091981888,1002.19677734,0.462996539164,2.08041628392,137.827876243,-8.17339611053,-6.91096973419,16.138923645,-0.00567721994594,0.0386040210724,0.993308365345,-0.0104442723095,0.00229027168825,-0.000642417464405,2019-01-16 13:01:56.444473
37.1010475159,38.0145835876,12.2654399872,1002.203125,0.46424758436,2.07170736584,137.719412839,-8.23532009125,-6.99237012863,16.2670173645,-0.00814557634294,0.0347193405032,0.990627706051,0.00207871943712,0.00137358880602,-0.00033707683906,2019-01-16 13:01:56.519766
37.1744003296,38.0270843506,15.6329393387,1002.20141602,0.466636549744,2.07338759237,137.730067934,-8.31660366058,-6.78249359131,16.5396556854,-0.00789874047041,0.0390896052122,0.98965293169,0.00116090103984,-0.000765183474869,0.00118989148177,2019-01-16 13:01:56.598536
37.1193847656,38.0187492371,16.5860710144,1002.203125,0.470109167328,2.09755813774,137.831632847,-8.32027816772,-6.10259914398,15.980430603,-0.008639248088,0.0335053727031,0.993552088737,0.00360510125756,0.00106754107401,-0.000337337842211,2019-01-16 13:01:56.673654
37.1377258301,38.0208320618,14.1121330261,1002.20556641,0.465202156657,2.0796732874,138.017291049,-8.20726776123,-6.48809051514,16.0216808319,-0.00814557634294,0.0373900532722,0.994526803493,0.00696308165789,0.00228819460608,-0.000337275676429,2019-01-16 13:01:56.748871
37.1377258301,38.0166664124,14.1121330261,1002.20654297,0.476693736492,2.10282954968,138.026306899,-8.08575725555,-6.8242855072,16.190908432,-0.00987342558801,0.0352049209177,0.996963799,-0.00372600927949,-0.00382020045072,-0.0012534604175,2019-01-16 13:01:56.823304
37.1193847656,38.0166664124,14.777923584,1002.20727539,0.468709512157,2.0842217665,137.951871497,-8.06024360657,-6.93318223953,15.6215343475,-0.008639248088,0.0344765484333,0.994283139706,0.00604701042175,0.0053418809548,-0.000337023520842,2019-01-16 13:01:56.901193
37.192741394,38.0166664124,11.848443985,1002.20239258,0.47819637811,2.10204471825,137.822056922,-8.08747196198,-7.17130374908,16.0463829041,-0.00839241221547,0.0386040210724,0.990871429443,0.00329706445336,0.00411909911782,0.000884717563167,2019-01-16 13:01:56.976298
